"ORIGIN","DEST",
"DFW","PHX",
"DFW","PHX",
"DFW","PHX",
"DFW","PHX",
"DFW","PHX",
"DFW","PHX",
"DFW","MCI",
"DFW","MCI",
"DFW","MCI",
"DFW","MCI",
"DFW","MCI",
"DFW","MCI",
"DFW","MCI",
"DFW","MCI",
"DFW","MCI",
"DFW","MCI",
"DFW","MCI",
"DFW","MCI",
"DFW","MCI",
"DFW","MCI",
"DFW","MCI",
"DFW","MCI",
"DFW","MCI",
"DFW","MCI",
"DFW","MCI",
"DFW","MCI",
"DFW","MCI",
"DFW","MCI",
"DFW","MCI",
"DFW","MCI",
"DFW","MCI",
"DFW","MCI",
"DFW","MCI",
"DFW","MCI",
"DFW","PHX",
"DFW","PHX",
"DFW","PHX",
"DFW","TUL",
"DFW","TUL",
"DFW","TUL",
"DFW","TUL",
"DFW","TUL",
"DFW","TUL",
"DFW","TUL",
"DFW","TUL",
"DFW","TUL",
"DFW","TUL",
"DFW","TUL",
"DFW","TUL",
"DFW","TUL",
"DFW","TUL",
"DFW","TUL",
"DFW","TUL",
"DFW","TUL",
"DFW","TUL",
"DFW","TUL",
"DFW","TUL",
"DFW","MCO",
"DFW","TPA",
"DFW","TPA",
"DFW","TPA",
"DFW","TPA",
"DFW","TPA",
"DFW","TPA",
"DFW","TPA",
"DFW","TPA",
"DFW","TPA",
"DFW","TPA",
"DFW","TPA",
"DFW","TPA",
"DFW","TPA",
"DFW","TPA",
"DFW","TPA",
"DFW","TPA",
"DFW","TPA",
"DFW","TPA",
"DFW","TPA",
"DFW","TPA",
"DFW","TPA",
"DFW","TPA",
"DFW","TPA",
"DFW","TPA",
"DFW","TPA",
"DFW","TPA",
"DFW","PBI",
"DFW","PBI",
"DFW","PBI",
"DFW","PBI",
"DFW","PBI",
"DFW","PBI",
"DFW","PBI",
"DFW","PBI",
"DFW","PBI",
"DFW","PBI",
"DFW","PBI",
"DFW","PBI",
"DFW","PBI",
"DFW","PBI",
"DFW","PBI",
"DFW","PBI",
"DFW","PBI",
"DFW","PBI",
"DFW","PBI",
"DFW","PBI",
"DFW","PBI",
"DFW","PBI",
"DFW","PBI",
"DFW","PBI",
"DFW","PBI",
"DFW","ABQ",
"DFW","JFK",
"DFW","JFK",
"DFW","MIA",
"DFW","MIA",
"DFW","MIA",
"DFW","MIA",
"DFW","MIA",
"DFW","MIA",
"DFW","MIA",
"DFW","MIA",
"DFW","MIA",
"DFW","MIA",
"DFW","MIA",
"DFW","MIA",
"DFW","MIA",
"DFW","MIA",
"DFW","TUL",
"DFW","TUL",
"DFW","TUL",
"DFW","TUL",
"DFW","TUL",
"DFW","TUL",
"DFW","TUL",
"DFW","TUL",
"DFW","TUL",
"DFW","TUL",
"DFW","TUL",
"DFW","TUL",
"DFW","TUL",
"DFW","TUL",
"DFW","TUL",
"DFW","TUL",
"DFW","TUL",
"DFW","TUL",
"DFW","TUL",
"DFW","TUL",
"DFW","TUL",
"DFW","TUL",
"DFW","TUL",
"DFW","TUL",
"DFW","TUL",
"DFW","TUL",
"DFW","TUL",
"DFW","TUL",
"DFW","TUL",
"DFW","TUL",
"DFW","TUL",
"DFW","IAH",
"DFW","IAH",
"DFW","IAH",
"DFW","IAH",
"DFW","IAH",
"DFW","IAH",
"DFW","IAH",
"DFW","IAH",
"DFW","IAH",
"DFW","IAH",
"DFW","IAH",
"DFW","IAH",
"DFW","IAH",
"DFW","IAH",
"DFW","IAH",
"DFW","IAH",
"DFW","IAH",
"DFW","IAH",
"DFW","IAH",
"DFW","IAH",
"DFW","IAH",
"DFW","IAH",
"DFW","IAH",
"DFW","IAH",
"DFW","IAH",
"DFW","IAH",
"DFW","SAT",
"DFW","SAT",
"DFW","SAT",
"DFW","SAT",
"DFW","SAT",
"DFW","SAT",
"DFW","SAT",
"DFW","SAT",
"DFW","SAT",
"DFW","SAT",
"DFW","SAT",
"DFW","SAT",
"DFW","SAT",
"DFW","SAT",
"DFW","SAT",
"DFW","SAT",
"DFW","SAT",
"DFW","SAT",
"DFW","SAT",
"DFW","SAT",
"DFW","SAT",
"DFW","CMH",
"DFW","CMH",
"DFW","CMH",
"DFW","CMH",
"DFW","CMH",
"DFW","CMH",
"DFW","CMH",
"DFW","CMH",
"DFW","CMH",
"DFW","CMH",
"DFW","CMH",
"DFW","CMH",
"DFW","SEA",
"DFW","DCA",
"DFW","DCA",
"DFW","DCA",
"DFW","DCA",
"DFW","DCA",
"DFW","DCA",
"DFW","DCA",
"DFW","DCA",
"DFW","DCA",
"DFW","DCA",
"DFW","DCA",
"DFW","DCA",
"DFW","ATL",
"DFW","ATL",
"DFW","ATL",
"DFW","ATL",
"DFW","ATL",
"DFW","ATL",
"DFW","ATL",
"DFW","ATL",
"DFW","MSY",
"DFW","JFK",
"DFW","JFK",
"DFW","JFK",
"DFW","JFK",
"DFW","JFK",
"DFW","JFK",
"DFW","JFK",
"DFW","JFK",
"DFW","JFK",
"DFW","JFK",
"DFW","JFK",
"DFW","JFK",
"DFW","JFK",
"DFW","JFK",
"DFW","ORD",
"DFW","ORD",
"DFW","ORD",
"DFW","ORD",
"DFW","ORD",
"DFW","ORD",
"DFW","ORD",
"DFW","ORD",
"DFW","ORD",
"DFW","ORD",
"DFW","ORD",
"DFW","ORD",
"DFW","ORD",
"DFW","ORD",
"DFW","LAX",
"DFW","LAX",
"DFW","LAX",
"DFW","LAX",
"DFW","LAX",
"DFW","LAX",
"DFW","LAX",
"DFW","LAX",
"DFW","LAX",
"DFW","LAX",
"DFW","LAX",
"DFW","LAX",
"DFW","LAX",
"DFW","LAX",
"DFW","AUS",
"DFW","MSP",
"DFW","OKC",
"DFW","OKC",
"DFW","LAX",
"DFW","LAX",
"DFW","BOS",
"DFW","BOS",
"DFW","BOS",
"DFW","BOS",
"DFW","BOS",
"DFW","BOS",
"DFW","BOS",
"DFW","BOS",
"DFW","BOS",
"DFW","BOS",
"DFW","BOS",
"DFW","BOS",
"DFW","BOS",
"DFW","BOS",
"DFW","BOS",
"DFW","BOS",
"DFW","BOS",
"DFW","BOS",
"DFW","SMF",
"DFW","SMF",
"DFW","SMF",
"DFW","SMF",
"DFW","SMF",
"DFW","SMF",
"DFW","SMF",
"DFW","SMF",
"DFW","SMF",
"DFW","SMF",
"DFW","SMF",
"DFW","SMF",
"DFW","SMF",
"DFW","SMF",
"DFW","SMF",
"DFW","SMF",
"DFW","SMF",
"DFW","SMF",
"DFW","SMF",
"DFW","SMF",
"DFW","SMF",
"DFW","SMF",
"DFW","SMF",
"DFW","SMF",
"DFW","SMF",
"DFW","SMF",
"DFW","SMF",
"DFW","SMF",
"DFW","SMF",
"DFW","SMF",
"DFW","SMF",
"DFW","CVG",
"DFW","CVG",
"DFW","CVG",
"DFW","CVG",
"DFW","CVG",
"DFW","CVG",
"DFW","CVG",
"DFW","CVG",
"DFW","CVG",
"DFW","CVG",
"DFW","RNO",
"DFW","RNO",
"DFW","RNO",
"DFW","MCO",
"DFW","MCO",
"DFW","MCO",
"DFW","MCO",
"DFW","MCO",
"DFW","MCO",
"DFW","MCO",
"DFW","MCO",
"DFW","MCO",
"DFW","MCO",
"DFW","MCO",
"DFW","MCO",
"DFW","MCO",
"DFW","MCO",
"DFW","MCO",
"DFW","MCO",
"DFW","MCO",
"DFW","MCO",
"DFW","MCO",
"DFW","MCO",
"DFW","MCO",
"DFW","MCO",
"DFW","MCO",
"DFW","MCO",
"DFW","MCO",
"DFW","MCO",
"DFW","MCO",
"DFW","MCO",
"DFW","MCO",
"DFW","MCO",
"DFW","SEA",
"DFW","RIC",
"DFW","RIC",
"DFW","RIC",
"DFW","RIC",
"DFW","RIC",
"DFW","RIC",
"DFW","RIC",
"DFW","RIC",
"DFW","RIC",
"DFW","RIC",
"DFW","RIC",
"DFW","RIC",
"DFW","RIC",
"DFW","RIC",
"DFW","RIC",
"DFW","RIC",
"DFW","LAX",
"DFW","LAX",
"DFW","LAX",
"DFW","LAX",
"DFW","LAX",
"DFW","LAX",
"DFW","LAX",
"DFW","LAX",
"DFW","LAX",
"DFW","LAX",
"DFW","LAX",
"DFW","LAX",
"DFW","LAX",
"DFW","LAX",
"DFW","LAX",
"DFW","LAX",
"DFW","LAX",
"DFW","LAX",
"DFW","LAX",
"DFW","LAX",
"DFW","LAX",
"DFW","LAX",
"DFW","LAX",
"DFW","LAX",
"DFW","LAX",
"DFW","LAX",
"DFW","LAX",
"DFW","LAX",
"DFW","LAX",
"DFW","LAX",
"DFW","LAX",
"DFW","MKE",
"DFW","MKE",
"DFW","MKE",
"DFW","MKE",
"DFW","MKE",
"DFW","MKE",
"DFW","MKE",
"DFW","MKE",
"DFW","MKE",
"DFW","MKE",
"DFW","MKE",
"DFW","MKE",
"DFW","MKE",
"DFW","MKE",
"DFW","CLE",
"DFW","CLE",
"DFW","CLE",
"DFW","CLE",
"DFW","CLE",
"DFW","CLE",
"DFW","CLE",
"DFW","CLE",
"DFW","CLE",
"DFW","CLE",
"DFW","CLE",
"DFW","BNA",
"DFW","BNA",
"DFW","BNA",
"DFW","BNA",
"DFW","BNA",
"DFW","BNA",
"DFW","BNA",
"DFW","BNA",
"DFW","BNA",
"DFW","BNA",
"DFW","BNA",
"DFW","BNA",
"DFW","BNA",
"DFW","BNA",
"DFW","BNA",
"DFW","BNA",
"DFW","BNA",
"DFW","BNA",
"DFW","BNA",
"DFW","BNA",
"DFW","BNA",
"DFW","BNA",
"DFW","BNA",
"DFW","BNA",
"DFW","BNA",
"DFW","BNA",
"DFW","PHL",
"DFW","PHL",
"DFW","PHL",
"DFW","PHL",
"DFW","PHL",
"DFW","PHL",
"DFW","PHL",
"DFW","PHL",
"DFW","PHL",
"DFW","PHL",
"DFW","PHL",
"DFW","PHL",
"DFW","PHL",
"DFW","PHL",
"DFW","PHL",
"DFW","PHL",
"DFW","PHL",
"DFW","PHL",
"DFW","PHL",
"DFW","PHL",
"DFW","PHL",
"DFW","PHL",
"DFW","PHL",
"DFW","PHL",
"DFW","PHL",
"DFW","PHL",
"DFW","PHL",
"DFW","PHL",
"DFW","PHL",
"DFW","MIA",
"DFW","MIA",
"DFW","FAT",
"DFW","FAT",
"DFW","FAT",
"DFW","FAT",
"DFW","FAT",
"DFW","FAT",
"DFW","FAT",
"DFW","FAT",
"DFW","PHL",
"DFW","PHL",
"DFW","PHL",
"DFW","PHL",
"DFW","PHL",
"DFW","PHL",
"DFW","PHL",
"DFW","PHL",
"DFW","PHL",
"DFW","PHL",
"DFW","PHL",
"DFW","PHL",
"DFW","PHL",
"DFW","PHL",
"DFW","PHL",
"DFW","STL",
"DFW","DEN",
"DFW","DEN",
"DFW","DEN",
"DFW","LAX",
"DFW","STL",
"DFW","STL",
"DFW","STL",
"DFW","STL",
"DFW","STL",
"DFW","STL",
"DFW","STL",
"DFW","STL",
"DFW","STL",
"DFW","STL",
"DFW","STL",
"DFW","STL",
"DFW","STL",
"DFW","STL",
"DFW","GUC",
"DFW","GUC",
"DFW","GUC",
"DFW","GUC",
"DFW","GUC",
"DFW","GUC",
"DFW","GUC",
"DFW","GUC",
"DFW","GUC",
"DFW","GUC",
"DFW","GUC",
"DFW","GUC",
"DFW","GUC",
"DFW","GUC",
"DFW","PHL",
"DFW","PHL",
"DFW","PHL",
"DFW","PHL",
"DFW","PHL",
"DFW","PHL",
"DFW","PHL",
"DFW","PHL",
"DFW","PHL",
"DFW","PHL",
"DFW","PHL",
"DFW","PHL",
"DFW","PIT",
"DFW","PIT",
"DFW","PIT",
"DFW","PIT",
"DFW","PIT",
"DFW","PIT",
"DFW","PIT",
"DFW","PIT",
"DFW","PIT",
"DFW","PIT",
"DFW","PIT",
"DFW","PIT",
"DFW","PIT",
"DFW","PIT",
"DFW","PIT",
"DFW","PHX",
"DFW","PHX",
"DFW","PHX",
"DFW","PHX",
"DFW","PHX",
"DFW","PHX",
"DFW","PHX",
"DFW","PHX",
"DFW","PHX",
"DFW","PHX",
"DFW","PHX",
"DFW","PHX",
"DFW","PHX",
"DFW","PHX",
"DFW","PHX",
"DFW","PHX",
"DFW","PHX",
"DFW","PHL",
"DFW","PHL",
"DFW","PHL",
"DFW","SNA",
"DFW","SNA",
"DFW","SNA",
"DFW","SNA",
"DFW","SNA",
"DFW","SNA",
"DFW","SNA",
"DFW","SNA",
"DFW","SNA",
"DFW","SNA",
"DFW","PHX",
"DFW","PHX",
"DFW","PHX",
"DFW","PHX",
"DFW","PHX",
"DFW","PHX",
"DFW","PHX",
"DFW","PHX",
"DFW","PHX",
"DFW","PHX",
"DFW","PHX",
"DFW","PHX",
"DFW","PHX",
"DFW","MCO",
"DFW","MCO",
"DFW","MCO",
"DFW","MCO",
"DFW","MCO",
"DFW","MCO",
"DFW","MCO",
"DFW","MCO",
"DFW","MCO",
"DFW","MCO",
"DFW","MCO",
"DFW","MCO",
"DFW","MCO",
"DFW","MCO",
"DFW","DCA",
"DFW","DCA",
"DFW","DCA",
"DFW","SMF",
"DFW","SMF",
"DFW","SMF",
"DFW","SMF",
"DFW","SMF",
"DFW","SMF",
"DFW","SMF",
"DFW","SMF",
"DFW","SMF",
"DFW","SMF",
"DFW","SMF",
"DFW","SMF",
"DFW","SMF",
"DFW","SMF",
"DFW","SMF",
"DFW","SMF",
"DFW","SMF",
"DFW","SMF",
"DFW","SMF",
"DFW","SMF",
"DFW","SMF",
"DFW","SMF",
"DFW","SMF",
"DFW","SMF",
"DFW","SMF",
"DFW","SMF",
"DFW","SMF",
"DFW","SMF",
"DFW","PBI",
"DFW","SFO",
"DFW","SFO",
"DFW","SFO",
"DFW","SFO",
"DFW","SFO",
"DFW","SFO",
"DFW","SFO",
"DFW","SFO",
"DFW","SFO",
"DFW","SFO",
"DFW","SFO",
"DFW","SFO",
"DFW","SFO",
"DFW","SFO",
"DFW","SFO",
"DFW","SFO",
"DFW","SFO",
"DFW","SFO",
"DFW","SFO",
"DFW","SFO",
"DFW","SFO",
"DFW","SFO",
"DFW","SFO",
"DFW","LAS",
"DFW","LAS",
"DFW","LAS",
"DFW","LAS",
"DFW","LAS",
"DFW","LAS",
"DFW","LAS",
"DFW","LAS",
"DFW","LAS",
"DFW","LAS",
"DFW","LAS",
"DFW","LAS",
"DFW","LAS",
"DFW","LAS",
"DFW","LAS",
"DFW","LAS",
"DFW","LAS",
"DFW","LAS",
"DFW","LAS",
"DFW","LAS",
"DFW","LAS",
"DFW","LAS",
"DFW","LAS",
"DFW","LAS",
"DFW","LAS",
"DFW","LAS",
"DFW","LAS",
"DFW","LAS",
"DFW","SMF",
"DFW","SMF",
"DFW","SMF",
"DFW","SMF",
"DFW","SMF",
"DFW","SMF",
"DFW","SMF",
"DFW","SMF",
"DFW","SMF",
"DFW","SMF",
"DFW","SMF",
"DFW","SMF",
"DFW","SMF",
"DFW","SMF",
"DFW","SMF",
"DFW","SMF",
"DFW","SMF",
"DFW","SMF",
"DFW","SMF",
"DFW","SMF",
"DFW","SMF",
"DFW","RSW",
"DFW","RSW",
"DFW","RSW",
"DFW","RSW",
"DFW","RSW",
"DFW","RSW",
"DFW","RSW",
"DFW","RSW",
"DFW","RSW",
"DFW","RSW",
"DFW","RSW",
"DFW","RSW",
"DFW","RSW",
"DFW","RSW",
"DFW","MIA",
"DFW","MIA",
"DFW","MIA",
"DFW","ONT",
"DFW","ONT",
"DFW","ONT",
"DFW","ONT",
"DFW","ONT",
"DFW","ONT",
"DFW","ONT",
"DFW","ONT",
"DFW","ONT",
"DFW","ONT",
"DFW","ONT",
"DFW","OMA",
"DFW","DCA",
"DFW","DCA",
"DFW","DCA",
"DFW","DCA",
"DFW","DCA",
"DFW","DCA",
"DFW","DCA",
"DFW","DCA",
"DFW","DCA",
"DFW","DCA",
"DFW","TUS",
"DFW","TUS",
"DFW","TUS",
"DFW","TUS",
"DFW","TUS",
"DFW","TUS",
"DFW","TUS",
"DFW","TUS",
"DFW","TUS",
"DFW","TUS",
"DFW","TUS",
"DFW","TUS",
"DFW","TUS",
"DFW","TUS",
"DFW","TUS",
"DFW","CLT",
"DFW","CLT",
"DFW","CLT",
"DFW","CLT",
"DFW","CLT",
"DFW","CLT",
"DFW","CLT",
"DFW","CLT",
"DFW","CLT",
"DFW","CLT",
"DFW","CLT",
"DFW","CLT",
"DFW","CLT",
"DFW","CLT",
"DFW","CLT",
"DFW","CLT",
"DFW","CLT",
"DFW","CLT",
"DFW","CLT",
"DFW","CLT",
"DFW","CLT",
"DFW","CLT",
"DFW","CLT",
"DFW","CLT",
"DFW","CLT",
"DFW","CLT",
"DFW","CLT",
"DFW","CLT",
"DFW","PHX",
"DFW","PHX",
"DFW","PHX",
"DFW","PHX",
"DFW","PHX",
"DFW","PHX",
"DFW","PHX",
"DFW","PHX",
"DFW","PHX",
"DFW","PHX",
"DFW","PHX",
"DFW","PHX",
"DFW","PHX",
"DFW","PHX",
"DFW","PHX",
"DFW","PHX",
"DFW","PHX",
"DFW","PHX",
"DFW","PHX",
"DFW","PHX",
"DFW","PHX",
"DFW","PHX",
"DFW","PHX",
"DFW","PHX",
"DFW","PHX",
"DFW","PHX",
"DFW","PHX",
"DFW","PHX",
"DFW","PHX",
"DFW","PHX",
"DFW","PHX",
"DFW","CLT",
"DFW","CLT",
"DFW","CLT",
"DFW","CLT",
"DFW","CLT",
"DFW","CLT",
"DFW","CLT",
"DFW","CLT",
"DFW","CLT",
"DFW","CLT",
"DFW","CLT",
"DFW","CLT",
"DFW","CLT",
"DFW","CLT",
"DFW","CLT",
"DFW","CLT",
"DFW","CLT",
"DFW","CLT",
"DFW","CLT",
"DFW","CLT",
"DFW","CLT",
"DFW","CLT",
"DFW","CLT",
"DFW","CLT",
"DFW","CLT",
"DFW","CLT",
"DFW","CLT",
"DFW","CLT",
"DFW","CLT",
"DFW","CLT",
"DFW","RDU",
"DFW","RDU",
"DFW","RDU",
"DFW","RDU",
"DFW","RDU",
"DFW","RDU",
"DFW","RDU",
"DFW","RDU",
"DFW","RDU",
"DFW","RDU",
"DFW","RDU",
"DFW","RDU",
"DFW","RDU",
"DFW","RDU",
"DFW","RDU",
"DFW","RDU",
"DFW","JAX",
"DFW","LAX",
"DFW","LAX",
"DFW","LAX",
"DFW","LAX",
"DFW","LAX",
"DFW","LAX",
"DFW","LAX",
"DFW","LAX",
"DFW","LAX",
"DFW","LAX",
"DFW","LAX",
"DFW","LAX",
"DFW","LAX",
"DFW","LAX",
"DFW","LAX",
"DFW","LAX",
"DFW","LAX",
"DFW","LAX",
"DFW","LAX",
"DFW","LAX",
"DFW","LAX",
"DFW","LAX",
"DFW","LAX",
"DFW","LAX",
"DFW","LAX",
"DFW","LAX",
"DFW","LAX",
"DFW","LAX",
"DFW","LAX",
"DFW","LAX",
"DFW","LAX",
"DFW","DEN",
"DFW","DEN",
"DFW","DEN",
"DFW","DEN",
"DFW","DEN",
"DFW","DEN",
"DFW","DEN",
"DFW","DEN",
"DFW","DEN",
"DFW","DEN",
"DFW","DEN",
"DFW","DEN",
"DFW","DEN",
"DFW","DEN",
"DFW","DEN",
"DFW","DEN",
"DFW","DEN",
"DFW","DEN",
"DFW","DEN",
"DFW","DEN",
"DFW","DEN",
"DFW","DEN",
"DFW","DEN",
"DFW","DEN",
"DFW","DEN",
"DFW","DEN",
"DFW","OGG",
"DFW","OGG",
"DFW","OGG",
"DFW","OGG",
"DFW","OGG",
"DFW","OGG",
"DFW","OGG",
"DFW","OGG",
"DFW","OGG",
"DFW","OGG",
"DFW","OGG",
"DFW","OGG",
"DFW","OGG",
"DFW","OGG",
"DFW","MCO",
"DFW","MCO",
"DFW","MCO",
"DFW","MCO",
"DFW","MCO",
"DFW","MCO",
"DFW","MCO",
"DFW","MCO",
"DFW","MCO",
"DFW","MCO",
"DFW","MCO",
"DFW","MCO",
"DFW","MCO",
"DFW","MCO",
"DFW","MCO",
"DFW","MCO",
"DFW","MCO",
"DFW","MIA",
"DFW","SEA",
"DFW","IAH",
"DFW","SFO",
"DFW","SFO",
"DFW","SFO",
"DFW","YUM",
"DFW","LRD",
"DFW","FLG",
"DFW","SHV",
"DFW","FLG",
"DFW","ACT",
"DFW","GNV",
"DFW","CRP",
"DFW","SBP",
"DFW","DAY",
"DFW","FSM",
"DFW","GNV",
"DFW","ROW",
"DFW","LAW",
"DFW","LFT",
"DFW","MGM",
"DFW","PIB",
"DFW","CYS",
"DFW","SGU",
"DFW","PIB",
"DFW","MEI",
"DFW","ASE",
"DFW","ASE",
"DFW","LAW",
"DFW","SAF",
"DFW","SAF",
"DFW","TYS",
"DFW","BTR",
"DFW","GJT",
"DFW","SBN",
"DFW","SAF",
"DFW","HSV",
"DFW","MFE",
"DFW","COU",
"DFW","YUM",
"DFW","SHV",
"DFW","ASE",
"DFW","FWA",
"DFW","BHM",
"DFW","ROW",
"DFW","MHK",
"DFW","FWA",
"DFW","ASE",
"DFW","MHK",
"DFW","TYS",
"DFW","BTR",
"DFW","BHM",
"DFW","SBN",
"DFW","ORD",
"DFW","IAH",
"DFW","DEN",
"DFW","SFO",
"DFW","SFO",
"DFW","YUM",
"DFW","LRD",
"DFW","FLG",
"DFW","SHV",
"DFW","FLG",
"DFW","ACT",
"DFW","GNV",
"DFW","CRP",
"DFW","SBP",
"DFW","DAY",
"DFW","FSM",
"DFW","GNV",
"DFW","ROW",
"DFW","LAW",
"DFW","LFT",
"DFW","MGM",
"DFW","PIB",
"DFW","CYS",
"DFW","SGU",
"DFW","PIB",
"DFW","MEI",
"DFW","ASE",
"DFW","ASE",
"DFW","LAW",
"DFW","SAF",
"DFW","SAF",
"DFW","TYS",
"DFW","BTR",
"DFW","GJT",
"DFW","SBN",
"DFW","SAF",
"DFW","HSV",
"DFW","MFE",
"DFW","COU",
"DFW","YUM",
"DFW","SHV",
"DFW","ASE",
"DFW","FWA",
"DFW","BHM",
"DFW","ROW",
"DFW","MHK",
"DFW","FWA",
"DFW","ASE",
"DFW","MHK",
"DFW","TYS",
"DFW","BTR",
"DFW","BHM",
"DFW","SBN",
"DFW","IAH",
"DFW","DEN",
"DFW","SFO",
"DFW","SFO",
"DFW","DEN",
"DFW","SFO",
"DFW","SFO",
"DFW","IAH",
"DFW","ORD",
"DFW","DEN",
"DFW","SFO",
"DFW","CLL",
"DFW","LRD",
"DFW","FLG",
"DFW","FLG",
"DFW","MGM",
"DFW","MGM",
"DFW","LRD",
"DFW","HSV",
"DFW","LAW",
"DFW","ROW",
"DFW","LAW",
"DFW","PIB",
"DFW","SGU",
"DFW","CYS",
"DFW","MEI",
"DFW","PIB",
"DFW","LAW",
"DFW","DSM",
"DFW","SAF",
"DFW","TYS",
"DFW","SAF",
"DFW","SAF",
"DFW","SBN",
"DFW","BTR",
"DFW","SAF",
"DFW","CLL",
"DFW","COU",
"DFW","YUM",
"DFW","YUM",
"DFW","ROW",
"DFW","SHV",
"DFW","ROW",
"DFW","JAC",
"DFW","MHK",
"DFW","FWA",
"DFW","ASE",
"DFW","MHK",
"DFW","LRD",
"DFW","TYS",
"DFW","SBN",
"DFW","IAH",
"DFW","SFO",
"DFW","SFO",
"DFW","SFO",
"DFW","CLL",
"DFW","FLG",
"DFW","FLG",
"DFW","MGM",
"DFW","MGM",
"DFW","LRD",
"DFW","HSV",
"DFW","ROW",
"DFW","LAW",
"DFW","LAW",
"DFW","PIB",
"DFW","SGU",
"DFW","CYS",
"DFW","MEI",
"DFW","MLU",
"DFW","LAW",
"DFW","DSM",
"DFW","TYS",
"DFW","SAF",
"DFW","SAF",
"DFW","SBN",
"DFW","SAF",
"DFW","CLL",
"DFW","COU",
"DFW","YUM",
"DFW","YUM",
"DFW","GJT",
"DFW","FWA",
"DFW","ROW",
"DFW","ROW",
"DFW","JAC",
"DFW","MHK",
"DFW","FWA",
"DFW","ASE",
"DFW","MHK",
"DFW","TYS",
"DFW","LRD",
"DFW","SBN",
"DFW","IAH",
"DFW","DTW",
"DFW","SLC",
"DFW","LGA",
"DFW","ATL",
"DFW","MSP",
"DFW","LAX",
"DFW","ATL",
"DFW","ATL",
"DFW","ATL",
"DFW","ATL",
"DFW","ATL",
"DFW","MSP",
"DFW","MSP",
"DFW","DTW",
"DFW","LAX",
"DFW","ATL",
"DFW","SLC",
"DFW","LGA",
"DFW","DTW",
"DFW","SLC",
"DFW","MSP",
"DFW","SLC",
"DFW","LGA",
"DFW","ATL",
"DFW","ATL",
"DFW","DTW",
"DFW","DTW",
"DFW","DTW",
"DFW","SLC",
"DFW","LGA",
"DFW","ATL",
"DFW","MSP",
"DFW","LAX",
"DFW","ATL",
"DFW","ATL",
"DFW","ATL",
"DFW","ATL",
"DFW","ATL",
"DFW","MSP",
"DFW","MSP",
"DFW","DTW",
"DFW","LAX",
"DFW","ATL",
"DFW","SLC",
"DFW","SLC",
"DFW","MSP",
"DFW","SLC",
"DFW","JFK",
"DFW","ATL",
"DFW","DTW",
"DFW","ATL",
"DFW","MSP",
"DFW","LAX",
"DFW","ATL",
"DFW","ATL",
"DFW","LGA",
"DFW","ATL",
"DFW","MSP",
"DFW","DTW",
"DFW","LAX",
"DFW","ATL",
"DFW","MSP",
"DFW","LGA",
"DFW","LAX",
"DFW","MSP",
"DFW","ATL",
"DFW","SLC",
"DFW","LGA",
"DFW","DTW",
"DFW","MSP",
"DFW","SLC",
"DFW","DTW",
"DFW","MSP",
"DFW","SLC",
"DFW","MSP",
"DFW","SLC",
"DFW","LGA",
"DFW","LGA",
"DFW","MSP",
"DFW","ATL",
"DFW","ATL",
"DFW","JFK",
"DFW","DTW",
"DFW","LAX",
"DFW","LGA",
"DFW","SLC",
"DFW","ATL",
"DFW","SLC",
"DFW","LAX",
"DFW","LGA",
"DFW","ATL",
"DFW","ATL",
"DFW","DTW",
"DFW","ATL",
"DFW","ATL",
"DFW","ATL",
"DFW","MSP",
"DFW","DTW",
"DFW","LAX",
"DFW","DTW",
"DFW","DTW",
"DFW","ATL",
"DFW","MSP",
"DFW","LGA",
"DFW","LAX",
"DFW","MSP",
"DFW","ATL",
"DFW","SLC",
"DFW","LGA",
"DFW","DTW",
"DFW","MSP",
"DFW","SLC",
"DFW","MSP",
"DFW","MSP",
"DFW","SLC",
"DFW","LGA",
"DFW","LGA",
"DFW","ATL",
"DFW","JFK",
"DFW","DTW",
"DFW","LAX",
"DFW","LGA",
"DFW","SLC",
"DFW","ATL",
"DFW","SLC",
"DFW","LAX",
"DFW","LGA",
"DFW","ATL",
"DFW","ATL",
"DFW","DTW",
"DFW","ATL",
"DFW","ATL",
"DFW","ATL",
"DFW","MSP",
"DFW","DTW",
"DFW","LAX",
"DFW","DTW",
"DFW","DTW",
"DFW","ATL",
"DFW","LAX",
"DFW","MSP",
"DFW","JFK",
"DFW","SLC",
"DFW","LGA",
"DFW","LGA",
"DFW","DTW",
"DFW","SLC",
"DFW","MSP",
"DFW","SLC",
"DFW","LGA",
"DFW","ATL",
"DFW","SNA",
"DFW","SNA",
"DFW","SNA",
"DFW","SNA",
"DFW","SNA",
"DFW","SNA",
"DFW","SNA",
"DFW","SNA",
"DFW","SNA",
"DFW","SNA",
"DFW","SNA",
"DFW","SNA",
"DFW","SNA",
"DFW","SNA",
"DFW","SNA",
"DFW","SNA",
"DFW","SNA",
"DFW","SNA",
"DFW","SNA",
"DFW","SNA",
"DFW","SNA",
"DFW","SNA",
"DFW","SNA",
"DFW","SNA",
"DFW","SNA",
"DFW","SNA",
"DFW","SNA",
"DFW","SNA",
"DFW","SNA",
"DFW","SNA",
"DFW","RDU",
"DFW","RDU",
"DFW","RDU",
"DFW","RDU",
"DFW","RDU",
"DFW","RDU",
"DFW","RDU",
"DFW","RDU",
"DFW","RDU",
"DFW","RDU",
"DFW","RDU",
"DFW","RDU",
"DFW","RDU",
"DFW","RDU",
"DFW","RDU",
"DFW","RDU",
"DFW","RDU",
"DFW","RDU",
